Event1;Event2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2011-0267-MEX;2011-0385-MEX;18.0;0.0;0.0;0.0;2011-07-20 00:00:00+00:00;2011-10-10 00:00:00+00:00;82.0
2011-0267-MEX;2011-0589-MEX;99921.0;0.58;1.0;1.0;2011-07-20 00:00:00+00:00;2011-07-18 00:00:00+00:00;2.0
2011-0267-MEX;2011-0633-MEX;12.0;0.0;0.0;0.0;2011-07-20 00:00:00+00:00;2011-08-23 00:00:00+00:00;34.0
2011-0268-CHN;2011-0370-CHN;3994.0;1.0;0.0;1.0;2011-07-05 00:00:00+00:00;2011-09-01 00:00:00+00:00;58.0
2011-0272-PHL;2011-0279-PHL;8959.0;0.18;0.7;0.7;2011-07-26 00:00:00+00:00;2011-08-02 00:00:00+00:00;7.0
2011-0272-PHL;2011-0301-PHL;5817.0;0.12;1.0;1.0;2011-07-26 00:00:00+00:00;2011-08-05 00:00:00+00:00;10.0
2011-0272-PHL;2011-0341-PHL;15450.0;0.31;0.33;0.33;2011-07-26 00:00:00+00:00;2011-08-27 00:00:00+00:00;32.0
2011-0272-PHL;2011-0378-PHL;9691.0;0.2;0.09;0.2;2011-07-26 00:00:00+00:00;2011-10-01 00:00:00+00:00;67.0
2011-0272-PHL;2011-0379-PHL;36942.0;0.75;0.23;0.75;2011-07-26 00:00:00+00:00;2011-09-24 00:00:00+00:00;60.0
2011-0272-PHL;2011-0384-PHL;4898.0;0.1;0.09;0.1;2011-07-26 00:00:00+00:00;2011-10-13 00:00:00+00:00;79.0
2011-0272-PHL;2011-0555-PHL;14193.0;0.29;0.19;0.29;2011-07-26 00:00:00+00:00;2011-05-20 00:00:00+00:00;67.0
2011-0272-THA;2011-0326-THA;114969.0;0.74;0.42;0.74;2011-08-04 00:00:00+00:00;2011-08-05 00:00:00+00:00;1.0
2011-0272-THA;2011-9207-THA;54988.0;0.35;0.25;0.35;2011-08-04 00:00:00+00:00;2011-06-01 00:00:00+00:00;64.0
2011-0279-CHN;2011-0370-CHN;240312.0;0.3;0.06;0.3;2011-08-04 00:00:00+00:00;2011-09-01 00:00:00+00:00;28.0
2011-0279-CHN;2011-0421-CHN;145215.0;0.18;0.02;0.18;2011-08-04 00:00:00+00:00;2011-08-01 00:00:00+00:00;3.0
2011-0279-PHL;2011-0301-PHL;1.0;0.0;0.0;0.0;2011-08-02 00:00:00+00:00;2011-08-05 00:00:00+00:00;3.0
2011-0279-PHL;2011-0341-PHL;8967.0;0.7;0.19;0.7;2011-08-02 00:00:00+00:00;2011-08-27 00:00:00+00:00;25.0
2011-0279-PHL;2011-0378-PHL;3462.0;0.27;0.03;0.27;2011-08-02 00:00:00+00:00;2011-10-01 00:00:00+00:00;60.0
2011-0279-PHL;2011-0379-PHL;12844.0;1.0;0.08;1.0;2011-08-02 00:00:00+00:00;2011-09-24 00:00:00+00:00;53.0
2011-0279-PHL;2011-0555-PHL;110.0;0.01;0.0;0.01;2011-08-02 00:00:00+00:00;2011-05-20 00:00:00+00:00;74.0
2011-0279-PRK;2011-0284-PRK;35581.0;1.0;0.44;1.0;2011-08-07 00:00:00+00:00;2011-06-23 00:00:00+00:00;45.0
2011-0279-PRK;2011-0331-PRK;35581.0;1.0;0.55;1.0;2011-08-07 00:00:00+00:00;2011-07-25 00:00:00+00:00;13.0
2011-0284-PRK;2011-0331-PRK;48446.0;0.6;0.74;0.74;2011-06-23 00:00:00+00:00;2011-07-25 00:00:00+00:00;32.0
2011-0301-PHL;2011-0341-PHL;1.0;0.0;0.0;0.0;2011-08-05 00:00:00+00:00;2011-08-27 00:00:00+00:00;22.0
2011-0301-PHL;2011-0379-PHL;5622.0;0.96;0.03;0.96;2011-08-05 00:00:00+00:00;2011-09-24 00:00:00+00:00;50.0
2011-0301-PHL;2011-0555-PHL;5622.0;0.96;0.07;0.96;2011-08-05 00:00:00+00:00;2011-05-20 00:00:00+00:00;77.0
2011-0303-HTI;2011-0383-HTI;1481.0;0.5;0.3;0.5;2011-08-04 00:00:00+00:00;2011-10-06 00:00:00+00:00;63.0
2011-0317-NPL;2011-0510-NPL;1535.0;0.02;0.29;0.29;2011-06-01 00:00:00+00:00;2011-07-15 00:00:00+00:00;44.0
2011-0317-NPL;2011-0543-NPL;5518.0;0.08;0.67;0.67;2011-06-01 00:00:00+00:00;2011-07-20 00:00:00+00:00;49.0
2011-0326-THA;2011-9207-THA;86697.0;0.32;0.39;0.39;2011-08-05 00:00:00+00:00;2011-06-01 00:00:00+00:00;65.0
2011-0327-IND;2011-0351-IND;102549.0;1.0;0.29;1.0;2011-08-10 00:00:00+00:00;2011-09-18 00:00:00+00:00;39.0
2011-0327-IND;2011-0371-IND;12.0;0.0;0.0;0.0;2011-08-10 00:00:00+00:00;2011-09-23 00:00:00+00:00;44.0
2011-0328-USA;2011-0425-USA;2297.0;0.0;0.99;0.99;2011-08-27 00:00:00+00:00;2011-08-06 00:00:00+00:00;21.0
2011-0328-USA;2011-0444-USA;309825.0;0.28;0.89;0.89;2011-08-27 00:00:00+00:00;2011-10-29 00:00:00+00:00;63.0
2011-0328-USA;2011-0456-USA;666053.0;0.6;0.26;0.6;2011-08-27 00:00:00+00:00;2011-09-04 00:00:00+00:00;8.0
2011-0328-USA;2011-0611-USA;944.0;0.0;0.96;0.96;2011-08-27 00:00:00+00:00;2011-08-13 00:00:00+00:00;14.0
2011-0329-ITA;2011-0436-ITA;15655.0;0.38;0.12;0.38;2011-08-17 00:00:00+00:00;2011-11-04 00:00:00+00:00;79.0
2011-0338-GTM;2011-0373-GTM;3227.0;1.0;0.58;1.0;2011-08-29 00:00:00+00:00;2011-09-19 00:00:00+00:00;21.0
2011-0338-GTM;2011-0386-GTM;3227.0;1.0;0.03;1.0;2011-08-29 00:00:00+00:00;2011-10-12 00:00:00+00:00;44.0
2011-0341-PHL;2011-0378-PHL;21883.0;0.46;0.2;0.46;2011-08-27 00:00:00+00:00;2011-10-01 00:00:00+00:00;35.0
2011-0341-PHL;2011-0379-PHL;41653.0;0.88;0.26;0.88;2011-08-27 00:00:00+00:00;2011-09-24 00:00:00+00:00;28.0
2011-0341-PHL;2011-0384-PHL;4890.0;0.1;0.09;0.1;2011-08-27 00:00:00+00:00;2011-10-13 00:00:00+00:00;47.0
2011-0341-PHL;2011-0468-PHL;16.0;0.0;0.0;0.0;2011-08-27 00:00:00+00:00;2011-11-14 00:00:00+00:00;79.0
2011-0341-PHL;2011-0588-PHL;1495.0;0.03;1.0;1.0;2011-08-27 00:00:00+00:00;2011-07-20 00:00:00+00:00;38.0
2011-0351-CHN;2011-0370-CHN;332.0;0.0;0.0;0.0;2011-09-18 00:00:00+00:00;2011-09-01 00:00:00+00:00;17.0
2011-0351-IND;2011-0371-IND;16.0;0.0;0.0;0.0;2011-09-18 00:00:00+00:00;2011-09-23 00:00:00+00:00;5.0
2011-0351-IND;2011-0422-IND;35134.0;0.1;0.99;0.99;2011-09-18 00:00:00+00:00;2011-08-15 00:00:00+00:00;34.0
2011-0351-IND;2011-0643-IND;123.0;0.0;0.0;0.0;2011-09-18 00:00:00+00:00;2011-12-16 00:00:00+00:00;89.0
2011-0351-NPL;2011-0510-NPL;9.0;0.0;0.0;0.0;2011-09-18 00:00:00+00:00;2011-07-15 00:00:00+00:00;65.0
2011-0351-NPL;2011-0543-NPL;2029.0;0.05;0.25;0.25;2011-09-18 00:00:00+00:00;2011-07-20 00:00:00+00:00;60.0
2011-0351-NPL;2011-0627-NPL;17619.0;0.42;0.99;0.99;2011-09-18 00:00:00+00:00;2011-12-01 00:00:00+00:00;74.0
2011-0352-JPN;2011-0454-JPN;8314.0;0.17;0.27;0.27;2011-09-22 00:00:00+00:00;2011-09-02 00:00:00+00:00;20.0
2011-0352-JPN;2011-0573-JPN;42280.0;0.88;0.11;0.88;2011-09-22 00:00:00+00:00;2011-07-01 00:00:00+00:00;83.0
2011-0352-JPN;2011-0574-JPN;8314.0;0.17;0.18;0.18;2011-09-22 00:00:00+00:00;2011-07-19 00:00:00+00:00;65.0
2011-0361-BRA;2011-0427-BRA;3793.0;0.85;0.01;0.85;2011-09-01 00:00:00+00:00;2011-07-23 00:00:00+00:00;40.0
2011-0366-GTM;2011-0386-GTM;1187.0;1.0;0.01;1.0;2011-09-20 00:00:00+00:00;2011-10-12 00:00:00+00:00;22.0
2011-0366-GTM;2011-0513-GTM;1187.0;1.0;0.04;1.0;2011-09-20 00:00:00+00:00;2011-12-01 00:00:00+00:00;72.0
2011-0367-PHL;2011-0384-PHL;21.0;1.0;0.0;1.0;2011-09-19 00:00:00+00:00;2011-10-13 00:00:00+00:00;24.0
2011-0370-CHN;2011-0387-CHN;162.0;0.0;0.0;0.0;2011-09-01 00:00:00+00:00;2011-06-08 00:00:00+00:00;85.0
2011-0370-CHN;2011-0411-CHN;162.0;0.0;0.0;0.0;2011-09-01 00:00:00+00:00;2011-11-01 00:00:00+00:00;61.0
2011-0370-CHN;2011-0421-CHN;491170.0;0.13;0.06;0.13;2011-09-01 00:00:00+00:00;2011-08-01 00:00:00+00:00;31.0
2011-0370-CHN;2011-0601-CHN;162.0;0.0;0.0;0.0;2011-09-01 00:00:00+00:00;2011-08-11 00:00:00+00:00;21.0
2011-0371-IND;2011-0473-IND;80661.0;0.96;0.45;0.96;2011-09-23 00:00:00+00:00;2011-09-05 00:00:00+00:00;18.0
2011-0373-GTM;2011-0386-GTM;3233.0;0.58;0.03;0.58;2011-09-19 00:00:00+00:00;2011-10-12 00:00:00+00:00;23.0
2011-0373-GTM;2011-0513-GTM;2360.0;0.42;0.08;0.42;2011-09-19 00:00:00+00:00;2011-12-01 00:00:00+00:00;73.0
2011-0378-PHL;2011-0379-PHL;106274.0;0.98;0.65;0.98;2011-10-01 00:00:00+00:00;2011-09-24 00:00:00+00:00;7.0
2011-0378-PHL;2011-0384-PHL;5835.0;0.05;0.11;0.11;2011-10-01 00:00:00+00:00;2011-10-13 00:00:00+00:00;12.0
2011-0378-PHL;2011-0468-PHL;24474.0;0.23;0.84;0.84;2011-10-01 00:00:00+00:00;2011-11-14 00:00:00+00:00;44.0
2011-0378-PHL;2011-0542-PHL;21541.0;0.2;1.0;1.0;2011-10-01 00:00:00+00:00;2011-12-21 00:00:00+00:00;81.0
2011-0379-PHL;2011-0384-PHL;21674.0;0.13;0.42;0.42;2011-09-24 00:00:00+00:00;2011-10-13 00:00:00+00:00;19.0
2011-0379-PHL;2011-0468-PHL;28999.0;0.18;1.0;1.0;2011-09-24 00:00:00+00:00;2011-11-14 00:00:00+00:00;51.0
2011-0379-PHL;2011-0542-PHL;21541.0;0.13;1.0;1.0;2011-09-24 00:00:00+00:00;2011-12-21 00:00:00+00:00;88.0
2011-0380-PHL;2011-0384-PHL;64.0;0.98;0.0;0.98;2011-10-07 00:00:00+00:00;2011-10-13 00:00:00+00:00;6.0
2011-0384-PHL;2011-0468-PHL;2804.0;0.05;0.1;0.1;2011-10-13 00:00:00+00:00;2011-11-14 00:00:00+00:00;32.0
2011-0384-PHL;2011-0519-PHL;6126.0;0.12;0.12;0.12;2011-10-13 00:00:00+00:00;2011-12-15 00:00:00+00:00;63.0
2011-0384-PHL;2011-0540-PHL;24114.0;0.46;0.32;0.46;2011-10-13 00:00:00+00:00;2011-12-25 00:00:00+00:00;73.0
2011-0385-MEX;2011-0512-MEX;18.0;0.0;0.0;0.0;2011-10-10 00:00:00+00:00;2011-12-11 00:00:00+00:00;62.0
2011-0385-MEX;2011-0633-MEX;9.0;0.0;0.0;0.0;2011-10-10 00:00:00+00:00;2011-08-23 00:00:00+00:00;48.0
2011-0385-MEX;2011-9363-MEX;98.0;0.0;0.0;0.0;2011-10-10 00:00:00+00:00;2011-09-01 00:00:00+00:00;39.0
2011-0386-COL;2011-0431-COL;450.0;0.0;1.0;1.0;2011-09-01 00:00:00+00:00;2011-11-04 00:00:00+00:00;64.0
2011-0386-GTM;2011-0513-GTM;26560.0;0.23;0.92;0.92;2011-10-12 00:00:00+00:00;2011-12-01 00:00:00+00:00;50.0
2011-0386-GTM;2011-0589-GTM;10871.0;0.1;1.0;1.0;2011-10-12 00:00:00+00:00;2011-07-18 00:00:00+00:00;86.0
2011-0386-PAN;2011-0570-PAN;4834.0;0.28;1.0;1.0;2011-10-20 00:00:00+00:00;2011-11-10 00:00:00+00:00;21.0
2011-0387-CHN;2011-0421-CHN;2890196.0;1.0;0.38;1.0;2011-06-08 00:00:00+00:00;2011-08-01 00:00:00+00:00;54.0
2011-0387-CHN;2011-0601-CHN;2890196.0;1.0;1.0;1.0;2011-06-08 00:00:00+00:00;2011-08-11 00:00:00+00:00;64.0
2011-0389-IDN;2011-0493-IDN;846.0;0.01;1.0;1.0;2011-09-05 00:00:00+00:00;2011-11-30 00:00:00+00:00;86.0
2011-0397-TUR;2011-0467-TUR;3593.0;0.13;0.1;0.13;2011-10-23 00:00:00+00:00;2011-11-09 00:00:00+00:00;17.0
2011-0409-ZAF;2011-0638-ZAF;2.0;0.0;0.0;0.0;2011-10-02 00:00:00+00:00;2011-12-31 00:00:00+00:00;90.0
2011-0409-ZAF;2012-0006-ZAF;81.0;0.0;0.0;0.0;2011-10-02 00:00:00+00:00;2012-01-01 00:00:00+00:00;91.0
2011-0411-CHN;2011-0601-CHN;2890196.0;1.0;1.0;1.0;2011-11-01 00:00:00+00:00;2011-08-11 00:00:00+00:00;82.0
2011-0416-ITA;2011-0436-ITA;3643.0;0.07;0.03;0.07;2011-10-26 00:00:00+00:00;2011-11-04 00:00:00+00:00;9.0
2011-0419-NER;2011-0598-NER;1.0;0.0;0.0;0.0;2011-08-10 00:00:00+00:00;2011-08-17 00:00:00+00:00;7.0
2011-0421-CHN;2011-0601-CHN;2890196.0;0.38;1.0;1.0;2011-08-01 00:00:00+00:00;2011-08-11 00:00:00+00:00;10.0
2011-0428-IND;2011-0647-IND;13404.0;0.03;0.04;0.04;2011-07-23 00:00:00+00:00;2011-06-15 00:00:00+00:00;38.0
2011-0436-ITA;2012-0019-ITA;23730.0;0.19;0.11;0.19;2011-11-04 00:00:00+00:00;2012-02-01 00:00:00+00:00;89.0
2011-0439-FRA;2012-0019-FRA;19708.0;0.99;0.03;0.99;2011-11-06 00:00:00+00:00;2012-02-01 00:00:00+00:00;87.0
2011-0443-PER;2011-0660-PER;27445.0;1.0;0.03;1.0;2011-10-28 00:00:00+00:00;2011-12-01 00:00:00+00:00;34.0
2011-0444-USA;2011-0456-USA;252980.0;0.73;0.1;0.73;2011-10-29 00:00:00+00:00;2011-09-04 00:00:00+00:00;55.0
2011-0454-JPN;2011-0573-JPN;30629.0;1.0;0.08;1.0;2011-09-02 00:00:00+00:00;2011-07-01 00:00:00+00:00;63.0
2011-0454-JPN;2011-0574-JPN;18452.0;0.6;0.41;0.6;2011-09-02 00:00:00+00:00;2011-07-19 00:00:00+00:00;45.0
2011-0468-PHL;2011-0540-PHL;4525.0;0.16;0.06;0.16;2011-11-14 00:00:00+00:00;2011-12-25 00:00:00+00:00;41.0
2011-0468-PHL;2011-0542-PHL;21541.0;0.74;1.0;1.0;2011-11-14 00:00:00+00:00;2011-12-21 00:00:00+00:00;37.0
2011-0468-PHL;2012-0009-PHL;4525.0;0.16;0.09;0.16;2011-11-14 00:00:00+00:00;2012-01-17 00:00:00+00:00;64.0
2011-0469-PHL;2011-0540-PHL;119.0;0.49;0.0;0.49;2011-11-09 00:00:00+00:00;2011-12-25 00:00:00+00:00;46.0
2011-0469-PHL;2012-0009-PHL;119.0;0.49;0.0;0.49;2011-11-09 00:00:00+00:00;2012-01-17 00:00:00+00:00;69.0
2011-0476-KEN;2011-0504-KEN;32.0;0.0;0.0;0.0;2011-11-04 00:00:00+00:00;2011-11-29 00:00:00+00:00;25.0
2011-0484-LKA;2012-9405-LKA;2633.0;0.47;0.09;0.47;2011-11-24 00:00:00+00:00;2012-01-01 00:00:00+00:00;38.0
2011-0493-IDN;2012-0561-IDN;846.0;1.0;0.01;1.0;2011-11-30 00:00:00+00:00;2012-02-25 00:00:00+00:00;87.0
2011-0495-ITA;2012-0019-ITA;41.0;1.0;0.0;1.0;2011-11-22 00:00:00+00:00;2012-02-01 00:00:00+00:00;71.0
2011-0510-NPL;2011-0543-NPL;1535.0;0.29;0.19;0.29;2011-07-15 00:00:00+00:00;2011-07-20 00:00:00+00:00;5.0
2011-0519-PHL;2011-0540-PHL;23801.0;0.47;0.32;0.47;2011-12-15 00:00:00+00:00;2011-12-25 00:00:00+00:00;10.0
2011-0519-PHL;2012-0009-PHL;9374.0;0.19;0.18;0.19;2011-12-15 00:00:00+00:00;2012-01-17 00:00:00+00:00;33.0
2011-0519-PHL;2012-0031-PHL;153.0;0.0;0.99;0.99;2011-12-15 00:00:00+00:00;2012-02-06 00:00:00+00:00;53.0
2011-0519-PHL;2012-0042-PHL;3487.0;0.07;0.29;0.29;2011-12-15 00:00:00+00:00;2012-02-14 00:00:00+00:00;61.0
2011-0519-PHL;2012-0078-PHL;6.0;0.0;0.0;0.0;2011-12-15 00:00:00+00:00;2012-02-20 00:00:00+00:00;67.0
2011-0527-USA;2012-0055-USA;10.0;0.0;0.0;0.0;2011-12-20 00:00:00+00:00;2012-02-28 00:00:00+00:00;70.0
2011-0540-PHL;2012-0009-PHL;50838.0;0.67;1.0;1.0;2011-12-25 00:00:00+00:00;2012-01-17 00:00:00+00:00;23.0
2011-0540-PHL;2012-0042-PHL;8742.0;0.12;0.73;0.73;2011-12-25 00:00:00+00:00;2012-02-14 00:00:00+00:00;51.0
2011-0540-PHL;2012-0078-PHL;2133.0;0.03;0.4;0.4;2011-12-25 00:00:00+00:00;2012-02-20 00:00:00+00:00;57.0
2011-0555-PHL;2011-0588-PHL;1495.0;0.02;1.0;1.0;2011-05-20 00:00:00+00:00;2011-07-20 00:00:00+00:00;61.0
2011-0555-PHL;2011-0592-PHL;4340.0;0.06;1.0;1.0;2011-05-20 00:00:00+00:00;2011-03-31 00:00:00+00:00;50.0
2011-0569-VEN;2011-0635-VEN;45654.0;0.87;0.58;0.87;2011-12-01 00:00:00+00:00;2011-12-06 00:00:00+00:00;5.0
2011-0573-JPN;2011-0574-JPN;45324.0;0.12;1.0;1.0;2011-07-01 00:00:00+00:00;2011-07-19 00:00:00+00:00;18.0
2011-0575-IDN;2011-0645-IDN;318295.0;1.0;1.0;1.0;2011-04-01 00:00:00+00:00;2011-03-17 00:00:00+00:00;15.0
2011-0607-USA;2011-0608-USA;3138.0;1.0;0.4;1.0;2011-01-07 00:00:00+00:00;2011-01-17 00:00:00+00:00;10.0
2011-0608-USA;2011-0609-USA;2963.0;0.37;0.41;0.41;2011-01-17 00:00:00+00:00;2011-04-03 00:00:00+00:00;76.0
2011-0608-USA;2011-9363-USA;2963.0;0.37;0.0;0.37;2011-01-17 00:00:00+00:00;2011-01-01 00:00:00+00:00;16.0
2011-0628-POL;2012-0019-POL;828883.0;1.0;1.0;1.0;2011-11-01 00:00:00+00:00;2012-01-27 00:00:00+00:00;87.0
2011-0629-MWI;2012-0005-MWI;2115.0;0.06;1.0;1.0;2011-12-01 00:00:00+00:00;2012-01-01 00:00:00+00:00;31.0
2011-0638-ZAF;2012-0006-ZAF;34.0;0.0;0.0;0.0;2011-12-31 00:00:00+00:00;2012-01-01 00:00:00+00:00;1.0
2011-0660-PER;2012-0020-PER;12159.0;0.01;1.0;1.0;2011-12-01 00:00:00+00:00;2012-01-30 00:00:00+00:00;60.0
2012-0005-MOZ;2012-0006-MOZ;47399.0;1.0;0.17;1.0;2012-01-20 00:00:00+00:00;2012-01-18 00:00:00+00:00;2.0
2012-0005-MWI;2012-0148-MWI;2073.0;0.98;0.98;0.98;2012-01-01 00:00:00+00:00;2012-03-23 00:00:00+00:00;82.0
2012-0009-PHL;2012-0042-PHL;8737.0;0.17;0.73;0.73;2012-01-17 00:00:00+00:00;2012-02-14 00:00:00+00:00;28.0
2012-0009-PHL;2012-0078-PHL;13.0;0.0;0.0;0.0;2012-01-17 00:00:00+00:00;2012-02-20 00:00:00+00:00;34.0
2012-0009-PHL;2012-0396-PHL;21060.0;0.41;1.0;1.0;2012-01-17 00:00:00+00:00;2012-03-27 00:00:00+00:00;70.0
2012-0013-AFG;2012-0067-AFG;7093.0;1.0;0.1;1.0;2012-01-18 00:00:00+00:00;2012-03-05 00:00:00+00:00;47.0
2012-0019-GRC;2012-0080-GRC;18201.0;0.14;0.99;0.99;2012-02-01 00:00:00+00:00;2012-02-03 00:00:00+00:00;2.0
2012-0024-FJI;2012-0069-FJI;7237.0;0.87;0.99;0.99;2012-01-22 00:00:00+00:00;2012-03-29 00:00:00+00:00;67.0
2012-0029-AUS;2012-0037-AUS;146475.0;0.57;0.38;0.57;2012-01-22 00:00:00+00:00;2012-02-24 00:00:00+00:00;33.0
2012-0042-PHL;2012-0078-PHL;277.0;0.02;0.05;0.05;2012-02-14 00:00:00+00:00;2012-02-20 00:00:00+00:00;6.0
2012-0042-PHL;2012-0396-PHL;8149.0;0.68;0.39;0.68;2012-02-14 00:00:00+00:00;2012-03-27 00:00:00+00:00;42.0
2012-0043-MDG;2012-0056-MDG;20135.0;0.22;0.81;0.81;2012-02-14 00:00:00+00:00;2012-02-26 00:00:00+00:00;12.0
2012-0055-USA;2012-0156-USA;706802.0;0.45;0.33;0.45;2012-02-28 00:00:00+00:00;2012-04-14 00:00:00+00:00;46.0
2012-0055-USA;2012-0601-USA;878723.0;0.55;0.48;0.55;2012-02-28 00:00:00+00:00;2012-04-28 00:00:00+00:00;60.0
2012-0055-USA;2012-0612-USA;348826.0;0.22;0.14;0.22;2012-02-28 00:00:00+00:00;2012-05-25 00:00:00+00:00;87.0
2012-0067-AFG;2012-0183-AFG;59.0;0.0;0.0;0.0;2012-03-05 00:00:00+00:00;2012-05-12 00:00:00+00:00;68.0
2012-0102-AFG;2012-0154-AFG;12.0;0.0;0.0;0.0;2012-04-10 00:00:00+00:00;2012-05-20 00:00:00+00:00;40.0
2012-0102-AFG;2012-0164-AFG;3.0;0.0;0.0;0.0;2012-04-10 00:00:00+00:00;2012-06-11 00:00:00+00:00;62.0
2012-0102-AFG;2012-0183-AFG;8.0;0.0;0.0;0.0;2012-04-10 00:00:00+00:00;2012-05-12 00:00:00+00:00;32.0
2012-0102-AFG;2012-0573-AFG;12.0;0.0;0.0;0.0;2012-04-10 00:00:00+00:00;2012-04-22 00:00:00+00:00;12.0
2012-0111-RUS;2012-0243-RUS;6768.0;0.03;1.0;1.0;2012-04-22 00:00:00+00:00;2012-04-10 00:00:00+00:00;12.0
2012-0111-RUS;2012-9395-RUS;268356.0;1.0;0.09;1.0;2012-04-22 00:00:00+00:00;2012-06-01 00:00:00+00:00;40.0
2012-0114-DOM;2012-0236-DOM;4.0;0.0;0.0;0.0;2012-04-23 00:00:00+00:00;2012-05-07 00:00:00+00:00;14.0
2012-0122-USA;2012-0601-USA;3286.0;1.0;0.0;1.0;2012-04-02 00:00:00+00:00;2012-04-28 00:00:00+00:00;26.0
2012-0122-USA;2012-0612-USA;3286.0;1.0;0.0;1.0;2012-04-02 00:00:00+00:00;2012-05-25 00:00:00+00:00;53.0
2012-0122-USA;2012-0614-USA;3286.0;1.0;0.0;1.0;2012-04-02 00:00:00+00:00;2012-06-11 00:00:00+00:00;70.0
2012-0122-USA;2012-9489-USA;3286.0;1.0;0.0;1.0;2012-04-02 00:00:00+00:00;2012-06-01 00:00:00+00:00;60.0
2012-0124-MEX;2012-0401-MEX;99921.0;0.5;1.0;1.0;2012-03-20 00:00:00+00:00;2012-06-15 00:00:00+00:00;87.0
2012-0136-CHN;2012-0173-CHN;271645.0;0.29;0.05;0.29;2012-05-08 00:00:00+00:00;2012-06-22 00:00:00+00:00;45.0
2012-0136-CHN;2012-0197-CHN;923811.0;1.0;0.81;1.0;2012-05-08 00:00:00+00:00;2012-04-28 00:00:00+00:00;10.0
2012-0136-CHN;2012-0259-CHN;182.0;0.0;0.0;0.0;2012-05-08 00:00:00+00:00;2012-07-24 00:00:00+00:00;77.0
2012-0136-CHN;2012-0477-CHN;30.0;0.0;0.0;0.0;2012-05-08 00:00:00+00:00;2012-07-09 00:00:00+00:00;62.0
2012-0136-CHN;2012-0570-CHN;99.0;0.0;0.0;0.0;2012-05-08 00:00:00+00:00;2012-04-05 00:00:00+00:00;33.0
2012-0136-CHN;2012-0581-CHN;161.0;0.0;0.0;0.0;2012-05-08 00:00:00+00:00;2012-07-27 00:00:00+00:00;80.0
2012-0142-ITA;2012-0162-ITA;543.0;0.99;0.01;0.99;2012-05-20 00:00:00+00:00;2012-05-29 00:00:00+00:00;9.0
2012-0142-ITA;2012-9290-ITA;548.0;1.0;0.0;1.0;2012-05-20 00:00:00+00:00;2012-06-01 00:00:00+00:00;12.0
2012-0143-AFG;2012-0226-AFG;14.0;0.0;0.0;0.0;2012-05-18 00:00:00+00:00;2012-06-18 00:00:00+00:00;31.0
2012-0154-AFG;2012-0573-AFG;7733.0;0.72;0.13;0.72;2012-05-20 00:00:00+00:00;2012-04-22 00:00:00+00:00;28.0
2012-0156-USA;2012-0214-USA;264654.0;0.13;0.29;0.29;2012-04-14 00:00:00+00:00;2012-06-30 00:00:00+00:00;77.0
2012-0156-USA;2012-0503-USA;27.0;0.0;0.0;0.0;2012-04-14 00:00:00+00:00;2012-06-28 00:00:00+00:00;75.0
2012-0156-USA;2012-0601-USA;265.0;0.0;0.0;0.0;2012-04-14 00:00:00+00:00;2012-04-28 00:00:00+00:00;14.0
2012-0156-USA;2012-0612-USA;1096647.0;0.52;0.44;0.52;2012-04-14 00:00:00+00:00;2012-05-25 00:00:00+00:00;41.0
2012-0156-USA;2012-0613-USA;105.0;0.0;0.0;0.0;2012-04-14 00:00:00+00:00;2012-06-06 00:00:00+00:00;53.0
2012-0156-USA;2012-0614-USA;214.0;0.0;0.0;0.0;2012-04-14 00:00:00+00:00;2012-06-11 00:00:00+00:00;58.0
2012-0156-USA;2012-0615-USA;473615.0;0.22;0.28;0.28;2012-04-14 00:00:00+00:00;2012-07-02 00:00:00+00:00;79.0
2012-0156-USA;2012-9235-USA;1835885.0;0.87;0.51;0.87;2012-04-14 00:00:00+00:00;2012-06-01 00:00:00+00:00;48.0
2012-0156-USA;2012-9489-USA;2110435.0;1.0;0.28;1.0;2012-04-14 00:00:00+00:00;2012-06-01 00:00:00+00:00;48.0
2012-0162-ITA;2012-9290-ITA;43540.0;1.0;0.08;1.0;2012-05-29 00:00:00+00:00;2012-06-01 00:00:00+00:00;3.0
2012-0171-PHL;2012-0172-PHL;480.0;0.99;0.03;0.99;2012-06-11 00:00:00+00:00;2012-06-09 00:00:00+00:00;2.0
2012-0171-PHL;2012-0260-PHL;480.0;0.99;0.0;0.99;2012-06-11 00:00:00+00:00;2012-07-31 00:00:00+00:00;50.0
2012-0171-PHL;2012-0602-PHL;480.0;0.99;0.01;0.99;2012-06-11 00:00:00+00:00;2012-06-12 00:00:00+00:00;1.0
2012-0172-PHL;2012-0260-PHL;11726.0;0.7;0.09;0.7;2012-06-09 00:00:00+00:00;2012-07-31 00:00:00+00:00;52.0
2012-0172-PHL;2012-0602-PHL;16632.0;1.0;0.25;1.0;2012-06-09 00:00:00+00:00;2012-06-12 00:00:00+00:00;3.0
2012-0173-CHN;2012-0190-CHN;656352.0;0.12;0.58;0.58;2012-06-22 00:00:00+00:00;2012-06-24 00:00:00+00:00;2.0
2012-0173-CHN;2012-0197-CHN;485316.0;0.09;0.43;0.43;2012-06-22 00:00:00+00:00;2012-04-28 00:00:00+00:00;55.0
2012-0173-CHN;2012-0199-CHN;656224.0;0.12;1.0;1.0;2012-06-22 00:00:00+00:00;2012-07-11 00:00:00+00:00;19.0
